% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1366 +1.130579119e+03 +1.130579119e+03 +1.062119119e+03 +1.062119119e+03 +4.9671e+00 -9.9365e-01 -1.1873e-01 +9.3449e-02 +2.8538e-01 +6.6565e+00 +2.2194e+00 -1.4097e+00 -3.7487e+00 +3.1889e+00 +8.8741e-01 -5.2641e-01 -4.0998e+00 +1.6982e+00 +1.9089e+00 -2.3241e+00 -1.3451e+00 -3.5117e+00 +4.9255e+00 -2.1638e+00
1450 +1.063023263e+03 +1.063023263e+03 +9.945632627e+02 +9.945632627e+02 +5.6230e+00 -4.2100e-01 +1.3550e+00 +5.6474e-03 +4.0324e-01 +6.1984e+00 +1.9602e+00 -3.8162e+00 -3.7655e+00 +3.0963e+00 +1.1320e+00 -6.3118e-01 -4.0371e+00 +2.0952e+00 +7.4595e-01 -2.5913e+00 -1.9102e+00 -3.3936e+00 +4.6496e+00 -2.1752e+00
1511 +1.015841844e+03 +1.015841844e+03 +9.473818435e+02 +9.473818435e+02 +4.8618e+00 -5.7725e-01 +7.4875e-01 +1.7575e-01 +2.1040e-02 +4.5614e+00 +1.9054e+00 -3.0106e+00 -3.7415e+00 +2.7662e+00 +8.7658e-01 -6.2533e-01 -3.9298e+00 +2.4140e+00 -8.0105e-01 -1.8903e+00 -1.2476e+00 -3.2952e+00 +5.1853e+00 -1.8810e+00
1643 +9.909901272e+02 +9.909901272e+02 +9.225301272e+02 +9.225301272e+02 +5.5011e+00 -7.8361e-01 +2.4795e-01 +2.9832e-01 +1.3947e-01 +3.8235e+00 +1.8625e+00 -2.0540e+00 -3.7816e+00 +2.7724e+00 +9.4127e-01 -6.3366e-01 -3.7906e+00 +1.9285e+00 +1.3023e-01 -1.4181e+00 -1.4551e+00 -3.4341e+00 +4.6511e+00 -2.1366e+00
1760 +9.621102043e+02 +9.621102043e+02 +8.936502043e+02 +8.936502043e+02 +4.9890e+00 -8.5865e-01 -2.0452e-01 +2.3689e-02 +1.2074e-01 +4.6657e+00 +1.9932e+00 -2.4029e+00 -3.7310e+00 +2.8072e+00 +1.0226e+00 -6.4253e-01 -4.0037e+00 +1.9941e+00 +1.4349e+00 -1.6993e+00 -1.8396e+00 -3.3323e+00 +4.9344e+00 -1.8911e+00
1843 +9.319295932e+02 +9.319295932e+02 +8.634695932e+02 +8.634695932e+02 +4.6053e+00 +8.6758e-01 -1.2425e+00 +7.4824e-01 -3.1953e-02 +4.2857e+00 +2.1028e+00 -2.5994e+00 -3.8194e+00 +1.2950e+00 +1.3660e+00 -6.2050e-01 -3.7441e+00 +2.2347e+00 +3.7270e+00 -2.1040e+00 -2.9054e+00 -3.4881e+00 +2.2053e+00 -1.0907e+00
1955 +8.984918208e+02 +8.984918208e+02 +8.300318208e+02 +8.300318208e+02 +5.1142e+00 -1.0681e+00 -2.1232e+00 +5.9180e-02 -5.6091e-01 +6.6312e+00 +2.1074e+00 -9.1411e-01 -3.8053e+00 +4.3539e-01 +9.5724e-01 -7.9317e-01 -3.9759e+00 +2.9913e+00 +5.9591e-01 -2.1944e+00 -9.5846e-01 -3.3045e+00 +2.1248e+00 -1.6110e+00
2062 +8.897507483e+02 +8.897507483e+02 +8.212907483e+02 +8.212907483e+02 +5.7621e+00 +7.3461e-01 -1.6599e-02 +1.4376e-02 +2.0004e-01 +3.1473e+00 +1.9955e+00 -3.2378e+00 -3.8353e+00 +1.8095e+00 +9.1997e-01 -6.4111e-01 -4.0901e+00 +2.8244e+00 +5.3089e-01 -2.6376e-01 -2.9631e+00 -3.3103e+00 +3.3422e+00 -2.0364e+00
2139 +8.626414783e+02 +8.626414783e+02 +7.941814783e+02 +7.941814783e+02 +6.1885e+00 +8.6604e-01 -7.3936e-01 +6.8904e-02 -4.2932e-01 +2.9135e+00 +1.9782e+00 -1.8297e+00 -3.8118e+00 +1.9404e+00 +2.2708e-01 -6.8572e-01 -3.9879e+00 +3.0394e+00 +1.5636e+00 -3.1840e+00 -2.0946e+00 -3.1148e+00 +3.1529e+00 -1.6869e+00
2310 +8.495698374e+02 +8.495698374e+02 +7.811098374e+02 +7.811098374e+02 +6.2641e+00 +5.2434e-01 -7.0488e-01 -2.0692e-01 +4.0491e-01 +4.6957e+00 +1.9526e+00 -3.2095e+00 -3.6724e+00 +2.5663e+00 +1.0466e+00 -6.8947e-01 -3.8449e+00 +2.6826e+00 +2.0542e-01 -1.6093e+00 -2.0511e+00 -2.3267e+00 +3.6558e+00 -1.5291e+00
2354 +8.109932823e+02 +8.109932823e+02 +7.425332823e+02 +7.425332823e+02 +5.9394e+00 +2.1854e+00 -7.5411e-01 +5.1719e-01 -1.6495e+00 +8.1681e+00 +2.1737e+00 -2.1622e+00 -3.8609e+00 +1.5962e+00 +4.7328e-01 -9.4395e-01 -3.2697e+00 +3.0292e+00 +1.4082e+00 -1.2839e+00 -1.4063e+00 -3.3686e+00 +4.7351e+00 -1.9346e+00
2407 +7.890584991e+02 +7.890584991e+02 +7.205984991e+02 +7.205984991e+02 +7.1777e+00 +3.6907e-01 +6.6166e-03 -2.2899e-01 -1.9959e+00 +4.8082e+00 +1.7735e+00 -2.5676e+00 -3.8651e+00 +2.0907e+00 -8.5207e-01 -6.1165e-01 -3.7997e+00 +4.9022e+00 +1.5926e+00 -1.5134e+00 -2.2060e+00 -3.0000e+00 +4.6425e+00 -2.2525e+00
2437 +7.125021373e+02 +7.125021373e+02 +6.440421373e+02 +6.440421373e+02 +6.4803e+00 +1.2283e+00 -1.3067e+00 -3.2640e-01 -7.0797e-02 +4.6151e+00 +1.4897e+00 -2.5775e+00 -4.0494e+00 +2.1687e+00 +1.6326e-01 -9.4690e-01 -3.8882e+00 +2.3353e+00 +8.6872e-01 -1.8173e+00 -2.4194e+00 -2.1639e+00 +2.6991e+00 -1.9406e+00
2683 +6.964319119e+02 +6.964319119e+02 +6.279719119e+02 +6.279719119e+02 +6.3152e+00 -1.3628e+00 -1.4383e+00 -6.8019e-01 -1.1580e+00 +5.5204e+00 +1.6888e+00 -7.4277e-01 -3.9199e+00 +5.5655e-01 -1.4613e+00 -6.9041e-01 -3.5809e+00 +2.9819e+00 +1.4540e+00 -2.1439e+00 -2.1860e+00 -2.8182e+00 +2.4404e+00 -2.0556e+00
2749 +6.126337071e+02 +6.126337071e+02 +5.441737071e+02 +5.441737071e+02 +6.5085e+00 +1.4881e+00 -2.0854e+00 -2.0222e+00 -6.4498e-01 +3.6319e+00 +1.7208e+00 -2.9900e+00 -3.6122e+00 +6.2370e-01 -1.0567e+00 -6.1367e-01 -2.3326e+00 +4.2310e+00 +1.2759e+00 -1.5755e+00 -6.4907e-01 -2.9811e+00 +2.3458e+00 -2.0726e+00
2863 +5.989745625e+02 +5.989745625e+02 +5.305145625e+02 +5.305145625e+02 +5.4895e+00 +1.0243e+00 -1.6251e+00 -1.5653e+00 -4.7280e-01 +2.5665e+00 +1.1785e+00 -3.1332e+00 -3.8229e+00 +6.6546e-01 -1.1669e+00 -9.2268e-01 -3.4452e+00 +3.9896e+00 +7.6831e-01 -1.5547e+00 -2.8038e+00 -2.8127e+00 +1.1691e+00 -2.2383e+00
3020 +5.300321240e+02 +5.300321240e+02 +4.615721240e+02 +4.615721240e+02 +5.7631e+00 -9.0622e-01 -3.2337e+00 -7.9897e-01 -1.1125e+00 +4.3747e+00 +1.4910e+00 -3.8196e+00 -4.0970e+00 +2.3933e+00 -9.0914e-01 -1.3801e+00 -1.3395e+00 +3.5338e+00 +1.5665e+00 +5.4492e-02 -6.4114e-01 +7.5588e-01 +9.8257e-01 -1.9340e+00
3119 +5.146732848e+02 +5.146732848e+02 +4.462132848e+02 +4.462132848e+02 +5.3767e+00 +2.7674e+00 -1.2586e+00 -6.3713e-01 -1.7342e+00 +2.4495e+00 +6.7129e-01 -5.6398e+00 -3.6201e+00 +1.9106e-01 +3.8730e-01 -1.1778e+00 -2.8870e+00 +3.7489e+00 +7.8675e-01 -7.4627e-01 -6.7228e-01 -2.2874e+00 +1.8938e+00 -1.4037e+00
3206 +4.808728078e+02 +4.808728078e+02 +4.124128078e+02 +4.124128078e+02 +5.7759e+00 +3.2119e+00 -2.5666e+00 -1.5096e+00 -2.2737e+00 +5.7814e+00 +2.0137e+00 -3.4346e+00 -3.7198e+00 +3.9992e-01 -2.1684e+00 -1.0595e+00 -2.6100e+00 +3.8570e+00 +2.0614e+00 -1.1449e+00 -4.6891e-01 -1.6209e+00 +1.0021e+00 -1.4045e+00
3581 +4.457612468e+02 +4.457612468e+02 +3.773012468e+02 +3.773012468e+02 +2.1277e+00 +8.0776e-01 -1.3035e+00 -1.3523e+00 -2.2049e+00 +4.2473e+00 +1.3264e+00 -3.4576e+00 -3.4835e+00 +7.3033e-01 -9.1858e-01 -2.6792e+00 -1.9124e+00 +5.0465e+00 +2.5430e+00 +6.7297e-01 -1.0136e+00 +4.1112e+00 +2.5683e+00 -2.0229e+00
3628 +4.297319698e+02 +4.297319698e+02 +3.612719698e+02 +3.612719698e+02 +4.4301e+00 +1.3790e+00 -2.1961e+00 -1.3894e+00 -2.5052e+00 +3.0663e+00 -5.4799e-01 -4.2420e+00 -3.7421e+00 -3.7642e-01 -2.7365e-01 -1.5346e+00 -2.6831e+00 +4.7927e+00 +3.1736e+00 +8.5850e-01 -1.6317e+00 -1.1763e+00 +1.2884e+00 -1.6943e+00
3703 +4.012510494e+02 +4.012510494e+02 +3.327910494e+02 +3.327910494e+02 +4.0372e+00 +1.6985e+00 -1.8275e+00 -1.1053e+00 -2.5725e+00 +4.5632e+00 +1.8442e+00 -4.3436e+00 -3.7021e+00 -9.0229e-01 -1.5850e+00 -2.7818e+00 +4.1068e+00 +5.2429e+00 +4.3440e+00 -3.5375e-01 -4.6795e-01 -1.7656e+00 -5.1938e-01 -1.5253e+00
3761 +3.937295518e+02 +3.937295518e+02 +3.252695518e+02 +3.252695518e+02 +3.4885e+00 -2.7663e-01 -2.2231e+00 -2.4017e+00 -1.5059e+00 +1.4463e+00 +8.8588e-01 -3.8147e+00 -3.8281e+00 -9.3618e-02 -7.0332e-01 -2.0809e+00 -2.7000e+00 +4.5660e+00 +2.5437e+00 +5.8757e-01 -4.8141e-01 +2.1966e-01 +9.5367e-02 -1.3231e+00
3824 +3.512186392e+02 +3.512186392e+02 +2.827586392e+02 +2.827586392e+02 +3.5960e+00 +9.8593e-01 -3.9252e+00 -1.8688e+00 -2.6890e+00 +2.8675e+00 +1.4906e+00 -4.8414e+00 -3.6313e+00 -2.4880e-01 +7.8611e-01 -1.8217e+00 -1.5844e+00 +2.5090e+00 +2.0716e+00 -4.4208e-01 -2.2091e-01 +5.0090e-01 -1.9621e+00 -2.2111e+00
3883 +3.450705646e+02 +3.450705646e+02 +2.766105646e+02 +2.766105646e+02 +1.9722e+00 +7.1844e-01 -1.2304e-02 -9.2881e-01 -3.0527e+00 +8.5915e-01 +1.7801e+00 -3.3146e+00 -4.1995e+00 -2.0819e+00 -5.6319e-01 -2.0511e+00 -1.6998e+00 +4.0578e+00 +3.2058e+00 -7.5477e-01 +1.1534e+00 +2.3394e+00 -1.9074e-01 -2.9008e+00
4020 +3.328028498e+02 +3.328028498e+02 +2.643428498e+02 +2.643428498e+02 +5.1911e+00 +1.6179e+00 -2.5223e+00 -7.9593e-01 -3.8572e+00 +2.3980e+00 +7.7080e-01 -4.0149e+00 -4.3944e+00 -3.6525e-01 -4.2144e+00 -3.5781e+00 -6.4241e-01 +4.6410e+00 +2.1800e+00 -8.5723e-01 -6.0587e-01 -2.0923e-01 -1.6418e-02 -1.9310e+00
4295 +2.934276586e+02 +2.934276586e+02 +2.249676586e+02 +2.249676586e+02 +4.0445e+00 +1.8223e+00 -1.6142e+00 -1.3841e+00 -4.0409e+00 +2.8036e+00 -5.0845e-01 -3.4199e+00 -3.4337e+00 -2.7265e+00 -1.1595e+00 -2.8821e+00 -2.1892e-01 +3.9510e+00 +2.1621e+00 -2.3538e-01 +5.7479e-01 +2.0256e+00 -1.7337e-01 -1.9321e+00
4453 +2.750233233e+02 +2.750233233e+02 +2.065633233e+02 +2.065633233e+02 +5.3994e+00 +3.3048e+00 -3.1858e+00 -1.6485e-01 -2.7546e+00 +3.2445e+00 +2.8373e+00 -3.6036e+00 -3.2116e+00 -1.5982e+00 -7.0475e-01 -3.3579e+00 -1.1162e+00 +5.8439e+00 +8.4116e-01 -6.1589e-01 +3.7673e-01 +2.3585e+00 +2.9799e+00 -1.3776e+00
5307 +2.240235116e+02 +2.240235116e+02 +1.555635116e+02 +1.555635116e+02 +6.3626e+00 +1.1370e+00 -4.3090e+00 -2.2579e-01 -2.3534e+00 +2.9462e+00 +3.1774e+00 -2.4991e+00 -3.7538e+00 -3.1708e+00 +1.1458e+00 -3.0242e+00 +3.1352e+00 +6.2573e+00 +1.9825e+00 +4.1443e-01 +6.9776e-02 +4.8329e+00 +1.5220e-01 -9.5996e-01
6144 +2.143446291e+02 +2.143446291e+02 +1.458846291e+02 +1.458846291e+02 +5.2662e+00 +2.4825e+00 -3.3812e+00 -9.8222e-01 -4.5723e+00 +2.0787e+00 +2.4500e+00 -3.8015e+00 -4.1446e+00 -1.5257e+00 +1.1803e+00 -1.2394e+00 +1.9878e-01 +4.5647e+00 +4.3260e+00 -5.5415e-01 +6.3863e-01 +3.5919e+00 -1.0583e+00 -2.2926e+00
7287 +2.113248948e+02 +2.113248948e+02 +1.428648948e+02 +1.428648948e+02 +4.9452e+00 +2.2049e+00 -4.6653e+00 -5.7427e-01 -3.7696e+00 +3.0843e+00 +2.9512e+00 -3.5374e+00 -2.3482e+00 -2.6207e+00 +2.3472e+00 -4.1269e+00 +1.4016e+00 +4.6881e+00 +3.9373e+00 -4.0781e-01 +6.9243e-01 +3.3052e+00 -3.8212e-01 -2.4150e+00
8278 +1.946578785e+02 +1.946578785e+02 +1.261978785e+02 +1.261978785e+02 +4.3582e+00 +2.2853e+00 -3.9793e+00 +2.8566e-01 -4.6752e+00 +3.1061e+00 +2.4640e+00 -3.1234e+00 -2.7313e+00 -2.1176e+00 +1.5898e+00 -2.4306e+00 +1.7178e+00 +4.4466e+00 +3.3493e+00 -1.9109e-01 +2.0458e-02 +3.2704e+00 -1.3138e-01 -2.8392e+00
9038 +1.865469536e+02 +1.865469536e+02 +1.180869536e+02 +1.180869536e+02 +5.2569e+00 +2.2237e+00 -4.4219e+00 +1.1645e+00 -5.6343e+00 +4.6457e+00 +2.7598e+00 -3.1682e+00 -2.0854e+00 -2.8125e+00 +2.0339e+00 -2.9174e+00 +3.4300e+00 +3.7896e+00 +3.1937e+00 -1.3076e+00 +5.8178e-01 +4.1042e+00 -1.2306e+00 -3.6896e+00
9538 +1.743308203e+02 +1.743308203e+02 +1.058708203e+02 +1.058708203e+02 +4.2055e+00 +2.5545e+00 -3.1904e+00 -1.2102e+00 -5.0259e+00 +4.2167e+00 +3.8983e+00 -3.0184e+00 -7.2114e-01 -3.4082e+00 +2.9029e+00 -3.0219e+00 +3.1438e+00 +4.0514e+00 +4.6299e+00 -1.7550e+00 +1.2841e+00 +5.2632e+00 +2.5766e-01 -3.2122e+00
13066 +1.710666270e+02 +1.710666270e+02 +1.026066270e+02 +1.026066270e+02 +3.9866e+00 +2.9679e+00 -3.3225e+00 +1.3207e+00 -3.4779e+00 +2.4694e+00 +3.9959e+00 -2.9507e+00 -2.4670e+00 -2.9341e+00 +2.3803e+00 -4.8783e+00 +3.9399e+00 +4.1038e+00 +3.7356e+00 +2.4769e-01 +1.8986e+00 +5.3993e+00 +3.9729e-01 -3.5318e+00
15316 +1.621841559e+02 +1.621841559e+02 +9.372415589e+01 +9.372415589e+01 +4.3236e+00 +1.9727e+00 -3.1891e+00 +2.7313e-01 -3.6711e+00 +4.0216e+00 +4.3305e+00 -3.5197e+00 -1.4236e+00 -3.9098e+00 +4.8989e-01 -3.3918e+00 +3.2128e+00 +3.8037e+00 +3.9551e+00 +6.4521e-01 -1.3097e-01 +2.9094e+00 +3.0423e-01 -2.9361e+00
20768 +1.603723331e+02 +1.603723331e+02 +9.191233315e+01 +9.191233315e+01 +4.2221e+00 +2.4742e+00 -4.0930e+00 -2.9219e-01 -4.5685e+00 +3.5721e+00 +4.9437e+00 -2.4366e+00 -3.0507e-01 -2.0473e+00 +3.1857e+00 -2.9044e+00 +4.5529e+00 +4.7583e+00 +3.5213e+00 -1.7384e+00 +4.1911e-01 +1.6911e+00 -7.2414e-02 -3.9731e+00
21889 +1.506835272e+02 +1.506835272e+02 +8.222352720e+01 +8.222352720e+01 +5.0535e+00 +3.0023e+00 -4.5253e+00 +4.5085e-01 -3.4068e+00 +4.2784e+00 +3.3391e+00 -2.0171e+00 -1.6045e+00 -2.3603e+00 +1.7124e+00 -3.0886e+00 +2.8327e+00 +4.0153e+00 +4.2166e+00 -4.8958e-01 -3.6778e-01 +3.4753e+00 -5.8994e-01 -3.0839e+00
43389 +1.448533733e+02 +1.448533733e+02 +7.639337326e+01 +7.639337326e+01 +3.7766e+00 +2.8808e+00 -3.5818e+00 +7.5313e-01 -3.0824e+00 +3.5726e+00 +3.9063e+00 -3.6278e+00 -3.0675e+00 -2.3081e+00 +1.1952e+00 -4.4830e+00 +2.2705e+00 +3.7801e+00 +2.6485e+00 -1.3562e+00 +9.9874e-01 +3.6471e+00 -5.3555e-01 -1.9418e+00
183078 +1.302906236e+02 +1.302906236e+02 +6.183062365e+01 +6.183062365e+01 +4.6503e+00 +2.7273e+00 -2.4637e+00 -1.0120e-01 -3.0451e+00 +3.1909e+00 +4.0845e+00 -4.1417e+00 -2.4355e+00 -2.6841e+00 +2.5648e+00 -2.7407e+00 +1.3210e+00 +4.2024e+00 +3.7111e+00 -7.6784e-01 +1.4339e+00 +4.6685e+00 +8.7719e-02 -2.7268e+00
% function evaluation | noise-free fitness - Fopt (-1.314900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.769520988e+02 +9.769520988e+02 +8.454620988e+02 +8.454620988e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1646 +8.475294167e+02 +8.475294167e+02 +7.160394167e+02 +7.160394167e+02 -9.4175e-01 +2.5165e+00 +1.8813e+00 +3.0787e+00 +3.8571e+00 +4.3326e+00 -6.6712e-01 +5.8123e+00 +4.2750e+00 -2.5023e+00 -2.5775e+00 -2.2419e-01 +2.3272e+00 +4.0711e+00 -2.7668e+00 -1.9410e-01 -9.0511e-01 +2.5588e+00 -2.6029e+00 +9.7832e-01
1832 +8.078081106e+02 +8.078081106e+02 +6.763181106e+02 +6.763181106e+02 +2.4377e-01 +2.6025e+00 +1.0171e+00 +2.7771e+00 +4.2636e+00 +4.6322e+00 +3.7328e-01 +5.4501e+00 +4.6603e+00 -1.7906e+00 -2.7261e+00 -1.3861e-01 +1.8847e+00 +6.8291e+00 -2.0169e+00 -3.0854e-01 -1.0804e-01 +2.3362e+00 -1.9700e+00 +1.3122e+00
1965 +6.880546245e+02 +6.880546245e+02 +5.565646245e+02 +5.565646245e+02 -4.1459e+00 +2.0011e+00 +2.3759e+00 +3.4976e+00 +3.9144e+00 +4.4820e+00 -1.3393e+00 +1.4624e+00 +4.2181e+00 -2.3272e+00 -3.3373e+00 +7.2745e-02 +3.0725e+00 +3.1700e+00 -2.5670e+00 +8.7216e-01 -9.6125e-01 +2.5749e+00 -1.0838e+00 -4.0827e-01
1969 +6.628346208e+02 +6.628346208e+02 +5.313446208e+02 +5.313446208e+02 -1.2552e+00 +3.5285e+00 +2.1556e+00 +2.9591e+00 +4.2683e+00 +4.7000e+00 +4.1499e-02 +1.9150e+00 +1.5080e+00 -1.8586e+00 -4.0299e+00 -3.2325e-01 +2.2520e+00 +4.0024e+00 -7.7336e-01 +5.4300e-02 -1.0507e+00 +2.5646e+00 +1.0158e-01 +1.9915e+00
2061 +5.975301089e+02 +5.975301089e+02 +4.660401089e+02 +4.660401089e+02 -2.9264e+00 +2.5961e+00 -3.5297e-01 +2.9034e+00 +3.8243e+00 +4.5555e+00 -2.1455e+00 +2.1197e+00 +3.3171e+00 -1.6330e+00 -2.1780e+00 -8.8015e-02 +3.4868e+00 +3.9956e+00 -1.4479e+00 +6.4902e-02 -2.8274e-01 +2.6142e+00 -1.2962e+00 -2.4419e-01
2129 +5.692701372e+02 +5.692701372e+02 +4.377801372e+02 +4.377801372e+02 -1.0048e+00 +2.5079e+00 -2.0205e+00 +2.9598e+00 +3.7578e+00 +4.5260e+00 +1.2055e+00 +1.7464e+00 +2.1380e+00 -2.4893e+00 -1.5759e+00 -8.1183e-02 +1.5871e+00 +2.9206e+00 -2.1583e+00 -9.4202e-02 -1.3778e-01 +2.5708e+00 -1.4089e+00 +1.2622e+00
2299 +5.557200266e+02 +5.557200266e+02 +4.242300266e+02 +4.242300266e+02 -5.3058e+00 +2.5162e+00 +1.2250e+00 +2.3274e+00 +4.0102e+00 +4.4792e+00 +3.4540e-02 +4.5724e+00 +2.5219e+00 -3.2080e+00 -2.5967e+00 -6.6414e-02 +1.7886e+00 +4.4314e+00 -2.1674e+00 +4.6685e-01 -1.9683e+00 +2.8114e+00 +1.4932e+00 +1.4749e+00
2306 +5.010921914e+02 +5.010921914e+02 +3.696021914e+02 +3.696021914e+02 -2.5275e+00 +3.0359e+00 +7.5884e-01 +2.6337e+00 +3.9106e+00 +4.5926e+00 +1.0073e+00 +5.0244e+00 +9.3820e-01 -1.9340e+00 -9.6334e-01 -6.3730e-01 +3.2359e+00 +5.2668e+00 -2.1251e+00 -2.5036e-01 -1.1423e+00 +2.3330e+00 +2.4283e-01 +1.4601e+00
2488 +4.149961513e+02 +4.149961513e+02 +2.835061513e+02 +2.835061513e+02 -6.8245e+00 +3.4025e+00 -1.5836e+00 +2.7651e+00 +4.4264e+00 +3.7804e+00 -1.1485e+00 +2.0975e+00 +2.7005e+00 -2.4205e+00 -3.0956e+00 -8.7566e-01 +2.6113e+00 +5.9007e+00 -9.8368e-01 -5.2107e-02 -9.8641e-01 +1.1004e+00 +2.6100e+00 +1.5775e+00
2815 +3.857496088e+02 +3.857496088e+02 +2.542596088e+02 +2.542596088e+02 -4.7376e+00 +3.0282e+00 -6.2941e-01 +2.1073e+00 +4.4841e+00 +4.4359e+00 +1.2024e+00 +2.4865e+00 +1.5017e+00 -3.4463e+00 -9.2605e-01 -1.2575e+00 +3.1413e+00 +5.1736e+00 -6.7917e-01 +7.7523e-01 -7.7309e-01 +1.5731e+00 +8.0146e-01 +8.0189e-02
3203 +3.684818499e+02 +3.684818499e+02 +2.369918499e+02 +2.369918499e+02 -4.2150e+00 +3.0822e-01 -8.7795e-01 +3.1419e+00 +4.3404e+00 +3.9367e+00 -2.7668e-01 +3.8722e+00 +2.1145e+00 -3.0976e+00 -2.3078e+00 -1.8785e+00 +3.3941e+00 +4.4555e+00 -1.0312e+00 +1.3327e+00 -2.6921e-01 -2.8409e+00 +8.0580e-01 -1.2002e+00
3427 +3.565818653e+02 +3.565818653e+02 +2.250918653e+02 +2.250918653e+02 -5.6284e+00 -3.1674e-01 -1.5453e+00 +4.7433e-01 +5.1263e+00 +2.8170e+00 +7.6836e-01 +2.7266e+00 +2.3790e+00 -2.8869e+00 -1.8464e+00 -1.8745e+00 +3.5403e+00 +4.9011e+00 -3.1774e+00 +1.3120e+00 +1.5834e+00 +1.2231e+00 +2.3720e+00 +4.7587e-01
3552 +3.344998017e+02 +3.344998017e+02 +2.030098017e+02 +2.030098017e+02 -5.9374e+00 +2.6944e+00 -1.1063e+00 +9.5105e-01 +4.5846e+00 +1.8532e+00 +1.1391e+00 +3.2066e+00 +1.5166e+00 -2.4671e+00 -1.0884e+00 -1.2031e-01 +3.7903e+00 +3.8132e+00 -2.7064e+00 +2.3126e-01 -1.7030e-01 -2.2113e-01 +1.3284e+00 -1.3946e+00
3578 +3.233233095e+02 +3.233233095e+02 +1.918333095e+02 +1.918333095e+02 -5.7250e+00 +2.4133e+00 -1.5599e+00 +5.4236e-01 +4.7559e+00 +2.5663e+00 +8.4883e-01 +4.1562e+00 +2.3435e+00 -3.0885e+00 -2.0419e+00 -2.4169e+00 +3.8362e+00 +2.6290e+00 -1.6171e+00 +5.8076e-01 -6.1287e-01 +1.3136e+00 +1.3548e+00 -2.9942e+00
3769 +3.148627505e+02 +3.148627505e+02 +1.833727505e+02 +1.833727505e+02 -4.3533e+00 +3.2693e+00 -2.0486e+00 +4.5879e-01 +4.5212e+00 +3.5161e+00 +7.9336e-01 +2.1283e+00 +2.9204e+00 -4.5378e+00 -1.5962e+00 -2.6658e+00 +3.3311e+00 +4.3282e+00 -1.8295e+00 -8.8228e-02 -1.5529e-01 +9.1075e-01 +1.7356e+00 -7.2750e-01
3859 +3.055707172e+02 +3.055707172e+02 +1.740807172e+02 +1.740807172e+02 -3.8931e+00 +2.3954e+00 -1.1864e+00 +3.6890e-01 +4.1407e+00 +2.6027e+00 -2.7145e-01 +1.2464e+00 +2.0602e+00 -2.6107e+00 +6.8753e-01 -6.2700e+00 +4.1433e+00 +5.2477e+00 -1.9856e+00 -1.9380e-01 -4.6165e-02 -2.2617e-01 +2.2989e+00 -1.4291e-01
4177 +2.765611425e+02 +2.765611425e+02 +1.450711425e+02 +1.450711425e+02 -5.7372e+00 +2.1340e+00 -1.1840e+00 -9.5414e-01 +3.9014e+00 +3.1365e+00 +7.7438e-02 +2.4732e+00 +2.1610e+00 -2.8051e+00 -2.0924e+00 -2.5167e+00 +4.7588e+00 +4.6794e+00 -2.8474e+00 -7.0052e-01 +2.1833e+00 +9.0263e-02 +2.1746e+00 +4.8325e-01
4941 +2.706098150e+02 +2.706098150e+02 +1.391198150e+02 +1.391198150e+02 -4.7459e+00 +1.1149e+00 -2.2673e+00 -1.0062e+00 +3.5431e+00 +2.7620e+00 -3.5803e-01 +2.6462e+00 +2.7270e+00 -4.0811e+00 -6.3362e-01 -2.5113e+00 +4.6626e+00 +4.5946e+00 -1.3205e+00 -7.6867e-01 +2.2377e+00 -2.7472e+00 -4.7708e-01 -1.1350e+00
5649 +2.399924539e+02 +2.399924539e+02 +1.085024539e+02 +1.085024539e+02 -5.5704e+00 +5.1095e-01 -3.7842e+00 -1.3037e+00 +2.6006e+00 +3.0101e+00 +1.8134e+00 +3.0557e+00 +3.0947e+00 -4.6931e+00 -2.4658e+00 -2.2199e+00 +3.4000e+00 +6.0475e+00 -2.0699e+00 +1.2100e+00 +1.7402e+00 -4.2141e+00 +1.3894e+00 -1.9836e+00
6714 +2.168700982e+02 +2.168700982e+02 +8.538009824e+01 +8.538009824e+01 -4.5189e+00 +1.0832e+00 -2.5138e+00 -3.3170e-01 +1.9960e+00 +2.3084e+00 +1.1188e-02 +2.5533e+00 +2.0329e+00 -1.7708e+00 +1.2948e-02 -3.3160e+00 +8.4856e-01 +6.0148e+00 -2.9365e+00 -5.4830e-01 +9.2759e-01 -2.4503e+00 +2.0750e+00 -1.4432e+00
8436 +2.041302486e+02 +2.041302486e+02 +7.264024863e+01 +7.264024863e+01 -3.5489e+00 -2.8446e-01 -3.6122e+00 -3.0170e+00 +7.4534e-01 +3.4216e+00 +6.0013e-01 +3.1836e+00 +2.1872e+00 -3.4612e+00 +3.0737e-02 -2.7435e+00 +3.6119e+00 +3.6740e+00 -5.2083e+00 -1.0100e+00 +3.4697e+00 -4.3021e+00 +4.2674e-01 -1.4202e+00
