% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13743 +1.220055147e+01 +1.220055147e+01 -4.267944853e+01 -4.267944853e+01 -3.5132e+00 +1.4164e+00 -1.5321e+00 +2.6912e+00 -6.6354e-01 -1.9437e+00 +4.5672e+00 +5.6391e-01 -3.3158e+00 +9.8760e-01 -5.1422e-01 -1.3705e+00 +2.8072e+00 -5.8861e-01 -1.4992e+00 +3.0833e+00 -1.2773e+00 +4.1071e+00 +2.7037e+00 -2.4938e+00
15469 +1.187472199e+01 +1.187472199e+01 -4.300527801e+01 -4.300527801e+01 -3.4327e+00 +1.0365e+00 -2.3689e+00 +2.9193e+00 -4.2417e-01 -1.7989e+00 +4.6550e+00 +9.1798e-01 -3.3603e+00 +7.7970e-01 -5.3127e-01 -9.6120e-01 +2.7239e+00 -8.4083e-01 -1.5671e+00 +3.1232e+00 -1.2444e+00 +4.1364e+00 +2.4618e+00 -3.0161e+00
16945 +1.158410656e+01 +1.158410656e+01 -4.329589344e+01 -4.329589344e+01 -3.3912e+00 +1.1788e+00 -2.1266e+00 +2.3631e+00 -3.5652e-01 -1.7289e+00 +4.8842e+00 +9.6463e-01 -3.3189e+00 +8.2606e-01 -7.7801e-01 -1.1309e+00 +3.0706e+00 -6.9431e-01 -1.7201e+00 +3.0591e+00 -1.2118e+00 +4.4294e+00 +2.2323e+00 -3.0324e+00
26308 +1.142138162e+01 +1.142138162e+01 -4.345861838e+01 -4.345861838e+01 -3.2659e+00 +1.4652e+00 -2.0837e+00 +2.6201e+00 -4.1985e-01 -1.7770e+00 +4.8346e+00 +7.3627e-01 -3.3667e+00 +9.1107e-01 -5.1987e-01 -1.2963e+00 +3.0039e+00 -7.0128e-01 -1.5497e+00 +3.2689e+00 -1.3110e+00 +4.3042e+00 +2.4131e+00 -2.8821e+00
33991 +1.119134846e+01 +1.119134846e+01 -4.368865154e+01 -4.368865154e+01 -3.3852e+00 +1.0802e+00 -2.0072e+00 +2.6766e+00 -5.7286e-01 -1.7683e+00 +4.9025e+00 +8.9378e-01 -3.3322e+00 +9.0719e-01 -7.2925e-01 -1.1808e+00 +3.0378e+00 -7.2839e-01 -1.5879e+00 +3.0937e+00 -1.3684e+00 +4.3555e+00 +2.4851e+00 -3.0453e+00
174838 +1.083668827e+01 +1.083668827e+01 -4.404331173e+01 -4.404331173e+01 -1.6816e+00 -3.5015e-01 +3.5188e+00 +1.3803e-01 -8.4397e-01 +2.8126e-01 +8.8557e-01 +3.4133e+00 +6.8947e-01 -1.7153e-01 -1.9253e+00 +1.4941e+00 +1.4268e+00 -9.9312e-01 -3.5160e+00 +7.7407e-02 +4.0343e+00 -2.7097e+00 +1.6422e+00 +2.0222e+00
175072 +8.253172061e+00 +8.253172061e+00 -4.662682794e+01 -4.662682794e+01 -1.4959e+00 -2.8517e-01 +4.4217e+00 +4.2725e-01 -4.9419e-01 +1.6328e-01 +4.2336e-03 +3.6620e+00 +1.4383e+00 +5.4017e-01 -2.9053e+00 +2.0227e+00 +1.4598e+00 -4.0700e-01 -3.5188e+00 +1.9482e-01 +3.9651e+00 -2.6769e+00 +7.4092e-01 +2.2624e+00
175163 +7.663770767e+00 +7.663770767e+00 -4.721622923e+01 -4.721622923e+01 -1.8128e+00 +7.6860e-02 +4.1052e+00 +7.5665e-02 -8.6898e-01 +9.3887e-01 +9.6443e-01 +4.1777e+00 +7.5214e-01 +5.9758e-01 -3.6939e+00 +1.7841e+00 +7.9745e-01 +5.6491e-01 -4.1274e+00 +4.0901e-01 +3.9937e+00 -2.5937e+00 +4.1653e-01 +1.7802e+00
175221 +6.877227586e+00 +6.877227586e+00 -4.800277241e+01 -4.800277241e+01 -1.7840e+00 -9.8549e-01 +4.0888e+00 -6.8708e-02 -1.1970e+00 +2.4925e-01 +2.3779e-01 +3.6178e+00 +1.9394e+00 +3.1120e-01 -2.6671e+00 +1.6807e+00 +1.3004e+00 -6.0287e-01 -3.4952e+00 +1.2140e-01 +4.1334e+00 -2.5988e+00 +1.6550e+00 +2.0984e+00
176052 +5.928554076e+00 +5.928554076e+00 -4.895144592e+01 -4.895144592e+01 -1.4697e+00 -6.9989e-01 +3.6175e+00 +1.8792e-01 -7.4358e-01 +1.0906e+00 +1.2837e+00 +3.4442e+00 +1.3749e+00 +1.9111e-01 -3.8626e+00 +1.5684e+00 +5.8657e-01 -1.0625e+00 -3.3817e+00 +1.9407e-01 +3.8363e+00 -2.2585e+00 +1.5264e+00 +1.5444e+00
176058 +5.702840994e+00 +5.702840994e+00 -4.917715901e+01 -4.917715901e+01 -1.3116e+00 -3.6212e-01 +4.1280e+00 -4.4442e-02 -9.1540e-01 +1.1265e+00 +8.3837e-01 +3.9239e+00 +1.6369e+00 +1.4629e+00 -3.7608e+00 +2.0247e+00 +1.3868e+00 -4.1245e-01 -3.5715e+00 -2.3973e-02 +3.8506e+00 -2.6195e+00 +1.5440e+00 +2.0994e+00
176881 +3.139779388e+00 +3.139779388e+00 -5.174022061e+01 -5.174022061e+01 -8.9241e-01 +5.5699e-01 +3.1951e+00 -4.6053e-01 +6.6311e-02 +1.5148e+00 +6.6516e-01 +3.8740e+00 +3.0439e+00 +2.0331e-03 -3.2773e+00 +2.0080e+00 +1.3831e+00 -8.3597e-01 -4.5960e+00 +1.7696e-01 +4.0219e+00 -2.0206e+00 +1.6849e+00 +2.6537e+00
177279 +3.024044133e+00 +3.024044133e+00 -5.185595587e+01 -5.185595587e+01 -1.1163e+00 -4.8264e-02 +3.6397e+00 +5.2055e-01 -9.6797e-01 +1.4606e+00 +1.3115e-01 +3.8336e+00 +1.9363e+00 -2.4322e-01 -3.7191e+00 +2.3975e+00 +1.3659e+00 -1.0082e+00 -4.1898e+00 -6.8036e-01 +4.0270e+00 -1.8033e+00 +9.8340e-01 +1.6930e+00
178529 +2.980493481e+00 +2.980493481e+00 -5.189950652e+01 -5.189950652e+01 -1.2137e+00 -1.5957e-01 +3.5818e+00 -5.4777e-01 -5.5693e-01 +1.7551e+00 +2.8390e-01 +4.0831e+00 +1.9808e+00 +3.8582e-01 -4.2541e+00 +2.2657e+00 +1.8202e+00 -3.2348e-01 -4.4301e+00 -6.6686e-01 +4.3101e+00 -2.2435e+00 +1.3869e+00 +2.0511e+00
178890 +2.714896587e+00 +2.714896587e+00 -5.216510341e+01 -5.216510341e+01 -1.3180e+00 +2.2104e-01 +3.8993e+00 -8.6230e-03 -1.1294e+00 +1.5572e+00 +4.5132e-02 +3.7758e+00 +1.0910e+00 -3.2082e-01 -4.2122e+00 +2.0216e+00 +1.0856e+00 -7.4452e-01 -3.7367e+00 -3.5594e-01 +4.2126e+00 -2.0087e+00 +1.4171e+00 +2.4027e+00
179021 +2.196917388e+00 +2.196917388e+00 -5.268308261e+01 -5.268308261e+01 -3.8299e-01 +1.3534e+00 +3.6829e+00 +1.4522e-01 -7.7252e-01 +2.0692e+00 +4.1261e-01 +4.3696e+00 +2.9244e+00 -3.1524e-01 -4.7738e+00 +2.5548e+00 +2.2422e+00 -1.0303e+00 -3.5179e+00 +7.5468e-02 +4.2024e+00 -1.6736e+00 +1.5712e+00 +1.9747e+00
179798 +2.054190000e+00 +2.054190000e+00 -5.282581000e+01 -5.282581000e+01 -9.4305e-01 -3.2973e-01 +3.5890e+00 -9.8163e-02 -1.0654e+00 +1.7540e+00 -2.4304e-01 +3.6939e+00 +2.3707e+00 -9.8704e-02 -3.8230e+00 +1.8474e+00 +1.2962e+00 -7.5594e-01 -4.2452e+00 -2.9835e-01 +4.1336e+00 -2.6479e+00 +1.7167e+00 +1.7922e+00
180764 +2.030735397e+00 +2.030735397e+00 -5.284926460e+01 -5.284926460e+01 -6.4319e-01 +7.4172e-01 +3.3090e+00 +2.1144e-02 -1.0681e+00 +2.1835e+00 +4.4444e-01 +3.7533e+00 +2.6924e+00 -1.1508e+00 -3.7694e+00 +2.8698e+00 +1.4784e+00 -1.0098e+00 -3.7313e+00 +3.2093e-02 +4.6033e+00 -2.3608e+00 +1.7974e+00 +2.2216e+00
180848 +1.761579896e+00 +1.761579896e+00 -5.311842010e+01 -5.311842010e+01 -8.1653e-01 +2.9855e-01 +3.4328e+00 +2.4988e-01 -1.0040e+00 +2.1806e+00 -2.4014e-02 +4.0323e+00 +2.4114e+00 -3.0501e-01 -4.0035e+00 +1.8063e+00 +1.5511e+00 -1.2685e+00 -4.5121e+00 -2.1159e-01 +4.4547e+00 -1.8814e+00 +2.3795e+00 +2.2158e+00
187117 +1.728479834e+00 +1.728479834e+00 -5.315152017e+01 -5.315152017e+01 -4.7784e-01 +7.9477e-01 +3.4361e+00 +4.2444e-01 -1.3627e+00 +2.3494e+00 +4.5948e-01 +4.2227e+00 +2.5797e+00 -8.4118e-01 -4.3392e+00 +2.4322e+00 +1.5629e+00 -1.4034e+00 -4.2470e+00 +1.7106e-01 +4.9433e+00 -1.6547e+00 +1.6206e+00 +2.0822e+00
189567 +1.657072927e+00 +1.657072927e+00 -5.322292707e+01 -5.322292707e+01 -1.1002e-01 +1.0214e+00 +3.4329e+00 -2.6366e-01 -1.2560e+00 +2.6317e+00 +4.3292e-01 +4.0509e+00 +2.3568e+00 -1.0148e+00 -4.3744e+00 +2.1108e+00 +1.6366e+00 -1.2970e+00 -4.1623e+00 -2.5570e-01 +4.3406e+00 -1.2942e+00 +1.7671e+00 +2.2249e+00
191349 +1.324764605e+00 +1.324764605e+00 -5.355523540e+01 -5.355523540e+01 -4.0374e-01 +1.2921e+00 +3.2162e+00 +2.5151e-01 -4.1105e-01 +2.5407e+00 +5.0760e-01 +3.6877e+00 +2.5782e+00 -5.6264e-01 -4.3292e+00 +2.1602e+00 +1.4863e+00 -1.0416e+00 -4.6469e+00 -1.5713e-01 +4.6168e+00 -1.5202e+00 +1.8292e+00 +2.0589e+00
194368 +1.228295117e+00 +1.228295117e+00 -5.365170488e+01 -5.365170488e+01 -3.7457e-01 +8.6323e-01 +3.3319e+00 +1.7333e-01 -1.0625e+00 +2.6246e+00 +3.5139e-01 +4.0148e+00 +2.8207e+00 -4.1197e-01 -4.3247e+00 +1.8832e+00 +1.1490e+00 -1.2108e+00 -4.5562e+00 +4.4955e-02 +4.3983e+00 -1.1856e+00 +1.5851e+00 +2.2353e+00
195482 +1.147995974e+00 +1.147995974e+00 -5.373200403e+01 -5.373200403e+01 -4.6639e-01 +1.1298e+00 +3.4524e+00 -1.8609e-01 -9.7044e-01 +2.3445e+00 +2.0526e-01 +3.8994e+00 +2.5944e+00 -5.5632e-01 -4.4705e+00 +1.8847e+00 +1.2338e+00 -9.7612e-01 -4.3049e+00 -2.0269e-01 +4.5930e+00 -1.6448e+00 +1.4804e+00 +2.3141e+00
195727 +1.080701863e+00 +1.080701863e+00 -5.379929814e+01 -5.379929814e+01 -6.2529e-01 +1.0223e+00 +3.6064e+00 +2.8811e-01 -1.0848e+00 +2.4957e+00 +3.2967e-01 +3.9228e+00 +2.7121e+00 -5.2955e-01 -4.4275e+00 +1.7022e+00 +1.3607e+00 -1.1173e+00 -4.3041e+00 -1.4707e-01 +4.3393e+00 -1.6797e+00 +1.8490e+00 +1.9529e+00
195817 +1.019833466e+00 +1.019833466e+00 -5.386016653e+01 -5.386016653e+01 -1.6293e-01 +8.8782e-01 +3.0734e+00 +2.4060e-01 -1.1278e+00 +2.5245e+00 +3.8774e-01 +3.7260e+00 +2.6517e+00 -5.6966e-01 -4.1645e+00 +1.7841e+00 +1.3286e+00 -1.1160e+00 -4.7193e+00 -1.4361e-01 +4.5390e+00 -1.4419e+00 +1.7363e+00 +2.3048e+00
196451 +9.530671772e-01 +9.530671772e-01 -5.392693282e+01 -5.392693282e+01 -3.4163e-01 +1.0239e+00 +3.3304e+00 +4.4273e-01 -1.1383e+00 +2.6587e+00 +3.8875e-01 +3.9185e+00 +2.7189e+00 -6.7758e-01 -4.6729e+00 +1.8562e+00 +1.3125e+00 -7.5891e-01 -4.4075e+00 -5.1641e-02 +4.6056e+00 -1.5557e+00 +1.8405e+00 +1.9166e+00
197755 +9.223375003e-01 +9.223375003e-01 -5.395766250e+01 -5.395766250e+01 -4.3213e-02 +1.1147e+00 +3.2024e+00 +2.2885e-01 -9.2992e-01 +2.6255e+00 +2.7833e-01 +3.9101e+00 +2.5526e+00 -6.1292e-01 -4.4673e+00 +1.9285e+00 +1.5027e+00 -6.6369e-01 -4.7136e+00 -7.2181e-02 +4.6903e+00 -1.4824e+00 +1.7943e+00 +2.3471e+00
198644 +8.785957879e-01 +8.785957879e-01 -5.400140421e+01 -5.400140421e+01 -1.3289e-01 +1.0230e+00 +3.4190e+00 +3.8268e-01 -1.1928e+00 +2.7320e+00 +2.4093e-01 +3.9300e+00 +2.7374e+00 -7.3920e-01 -4.4111e+00 +1.9530e+00 +1.3754e+00 -1.1962e+00 -4.5522e+00 -2.2756e-01 +4.4994e+00 -1.5970e+00 +1.7284e+00 +2.2164e+00
200182 +8.413799001e-01 +8.413799001e-01 -5.403862010e+01 -5.403862010e+01 -1.8674e-01 +9.9082e-01 +3.1385e+00 +2.2305e-01 -1.2607e+00 +2.6474e+00 +3.6796e-01 +3.8812e+00 +2.4807e+00 -5.1049e-01 -4.4585e+00 +1.9501e+00 +1.4370e+00 -7.0180e-01 -4.3930e+00 +4.7000e-02 +4.4931e+00 -1.6485e+00 +1.8964e+00 +2.2584e+00
200589 +7.921057764e-01 +7.921057764e-01 -5.408789422e+01 -5.408789422e+01 -2.1651e-01 +1.0401e+00 +3.5280e+00 +2.3461e-01 -1.1466e+00 +2.4523e+00 +3.0755e-01 +3.9633e+00 +2.4569e+00 -3.4322e-01 -4.6295e+00 +1.8660e+00 +1.3739e+00 -8.8260e-01 -4.4010e+00 -7.0498e-02 +4.6555e+00 -1.6071e+00 +1.8846e+00 +2.2489e+00
204551 +7.756487189e-01 +7.756487189e-01 -5.410435128e+01 -5.410435128e+01 -3.3564e-01 +9.4347e-01 +3.4026e+00 +2.7161e-01 -1.1532e+00 +2.5627e+00 +1.9360e-01 +3.9548e+00 +2.5356e+00 -3.9993e-01 -4.5431e+00 +1.8383e+00 +1.6056e+00 -8.5074e-01 -4.5164e+00 -1.4817e-02 +4.5168e+00 -1.6674e+00 +2.0992e+00 +2.1290e+00
204600 +7.569788970e-01 +7.569788970e-01 -5.412302110e+01 -5.412302110e+01 -3.1724e-01 +1.0855e+00 +3.3724e+00 +2.7090e-01 -1.0881e+00 +2.5098e+00 +2.7648e-01 +3.9750e+00 +2.4101e+00 -4.9509e-01 -4.3811e+00 +2.0247e+00 +1.5556e+00 -9.2454e-01 -4.2719e+00 -1.2396e-01 +4.6205e+00 -1.6812e+00 +1.8207e+00 +2.1137e+00
213528 +7.166579163e-01 +7.166579163e-01 -5.416334208e+01 -5.416334208e+01 -3.2017e-01 +1.0578e+00 +3.3347e+00 +4.1746e-01 -1.0967e+00 +2.5671e+00 +1.2993e-01 +3.9700e+00 +2.6247e+00 -3.5788e-01 -4.5234e+00 +1.9069e+00 +1.4628e+00 -9.0551e-01 -4.4002e+00 -8.2373e-02 +4.6068e+00 -1.5953e+00 +1.9111e+00 +2.2061e+00
228256 +7.057636870e-01 +7.057636870e-01 -5.417423631e+01 -5.417423631e+01 -2.7032e-01 +1.0182e+00 +3.3603e+00 +2.8740e-01 -1.2103e+00 +2.5295e+00 +2.0172e-01 +3.9258e+00 +2.5403e+00 -3.3998e-01 -4.4828e+00 +1.8601e+00 +1.5326e+00 -8.4453e-01 -4.4633e+00 -5.0704e-02 +4.6386e+00 -1.6501e+00 +1.8902e+00 +2.0802e+00
% function evaluation | noise-free fitness - Fopt (-2.253700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.391291985e+01 +8.391291985e+01 -1.414570802e+02 -1.414570802e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
730 +8.304721101e+01 +8.304721101e+01 -1.423227890e+02 -1.423227890e+02 +4.3236e+00 -2.6221e+00 +2.8241e-01 -1.3552e+00 +1.4587e+00 -1.8807e+00 +2.6504e+00 +1.8426e+00 -9.2862e-01 -6.0800e-01 +2.8834e+00 +4.4183e+00 -4.7126e-01 +4.6518e+00 -2.4526e+00 +1.7221e+00 -2.8722e+00 +4.6170e-01 -2.1992e+00 -9.8201e-01
903 +8.103227941e+01 +8.103227941e+01 -1.443377206e+02 -1.443377206e+02 +4.0685e+00 -2.6224e+00 +2.6423e-01 -1.3585e+00 -3.0741e-01 -1.8873e+00 +2.5037e+00 +1.8386e+00 -1.2578e+00 -5.7804e-01 +2.8730e+00 +4.4558e+00 -5.6795e-01 +4.7143e+00 -2.4855e+00 +1.3992e+00 -2.8707e+00 +4.5750e-01 -2.1348e+00 -1.0173e+00
1066 +7.905030764e+01 +7.905030764e+01 -1.463196924e+02 -1.463196924e+02 +4.0312e+00 -2.6841e+00 +3.2419e-01 -1.3601e+00 -3.4863e+00 -1.8840e+00 +2.4790e+00 +1.8520e+00 -9.1300e-01 -6.3689e-01 +2.8463e+00 +4.3813e+00 -5.3634e-01 +4.6271e+00 -2.5329e+00 +1.6611e+00 -2.8650e+00 +4.6704e-01 -2.1381e+00 -1.0289e+00
1312 +7.745300583e+01 +7.745300583e+01 -1.479169942e+02 -1.479169942e+02 +4.0777e+00 -2.7316e+00 +6.3462e-01 -1.3719e+00 -4.1542e+00 -1.9056e+00 +2.4274e+00 +1.8755e+00 -1.2628e+00 -8.0351e-01 +2.8767e+00 +4.5626e+00 -8.0907e-01 +4.4053e+00 -2.4352e+00 +1.4827e+00 -2.8143e+00 +4.1787e-01 -2.3293e+00 -1.0911e+00
1703 +7.343715331e+01 +7.343715331e+01 -1.519328467e+02 -1.519328467e+02 +6.4601e+00 -2.6450e+00 +3.6815e-01 -1.6827e+00 -4.4750e+00 -1.8390e+00 +2.7083e+00 +2.0370e+00 -1.3616e+00 -3.4851e+00 +2.7607e+00 +5.3946e+00 -1.1826e+00 +1.4157e+00 -3.0746e+00 +1.4787e+00 -2.7928e+00 +4.2523e-01 -3.3988e+00 -1.1943e+00
1877 +7.219321014e+01 +7.219321014e+01 -1.531767899e+02 -1.531767899e+02 +4.7480e+00 -2.6735e+00 +3.7577e-01 -1.2871e+00 -4.0589e+00 -1.7242e+00 +2.5955e+00 +2.0645e+00 -1.0922e+00 -1.5175e+00 +2.6921e+00 +3.7210e+00 -3.0754e+00 +3.9472e+00 -2.0972e+00 +5.8200e-01 -2.8937e+00 +4.9458e-01 -3.0217e+00 -1.4334e+00
2015 +6.983062863e+01 +6.983062863e+01 -1.555393714e+02 -1.555393714e+02 +4.0856e+00 -2.6446e+00 +5.2130e-01 -1.5970e+00 -4.0035e+00 -1.8661e+00 +1.9967e+00 +1.4072e+00 -1.2342e+00 -1.5359e+00 +2.9112e+00 +3.7843e+00 -1.0713e+00 +1.4924e+00 -2.2003e+00 +9.4000e-01 -2.8895e+00 +5.8988e-01 -3.3207e+00 -1.0186e+00
2021 +6.740033754e+01 +6.740033754e+01 -1.579696625e+02 -1.579696625e+02 +4.0742e+00 -2.5056e+00 +4.9312e-01 -1.5735e+00 -2.4491e+00 -1.8100e+00 +1.9544e+00 +2.0016e+00 -1.4355e+00 -1.3279e+00 +2.4676e+00 +3.0956e+00 -3.3846e+00 +2.9151e+00 -2.7754e+00 -1.2338e+00 -2.8584e+00 +5.5995e-01 -3.8301e+00 -9.7264e-01
2175 +6.605791487e+01 +6.605791487e+01 -1.593120851e+02 -1.593120851e+02 +3.9538e+00 -2.6803e+00 -7.1299e-01 -1.5418e+00 -4.3009e+00 -1.8677e+00 +1.3744e+00 +1.4282e+00 -1.4662e+00 -1.4966e+00 +2.7565e+00 +4.4096e+00 -2.7839e+00 -1.4732e+00 -1.6419e+00 +5.7803e-01 -2.8665e+00 +4.5577e-01 -2.3302e+00 -1.1385e+00
2225 +5.650060407e+01 +5.650060407e+01 -1.688693959e+02 -1.688693959e+02 +5.0683e+00 -2.9304e+00 +1.8924e+00 -1.5985e+00 -5.0618e+00 -1.9449e+00 +2.7077e+00 +1.8686e+00 -1.7607e+00 -1.5580e+00 +2.1961e+00 +3.9829e+00 -2.2386e+00 -9.8001e-01 -1.9213e+00 -1.2234e+00 -2.8164e+00 +5.4907e-01 -3.2742e+00 -1.0571e+00
2428 +4.976064777e+01 +4.976064777e+01 -1.756093522e+02 -1.756093522e+02 +5.3970e+00 -3.4239e+00 +4.5480e-01 -2.4246e+00 -4.2206e+00 -1.7363e+00 +2.3503e+00 +1.5909e+00 -2.6318e+00 -2.1017e+00 +2.7309e+00 +3.8470e+00 -4.3373e+00 -7.9831e-01 -2.5367e+00 -3.1472e-01 -2.4675e+00 +9.3716e-01 -3.5729e+00 -5.2943e-01
2594 +4.085272757e+01 +4.085272757e+01 -1.845172724e+02 -1.845172724e+02 +3.9948e+00 -2.5403e+00 +8.3481e-01 -2.7051e+00 -4.1098e+00 -1.8064e+00 +1.2150e+00 +2.0079e+00 -9.2643e-01 -2.2872e+00 +1.4955e+00 +3.8100e+00 -3.4786e+00 +1.4322e-01 -2.1957e+00 -8.2339e-01 -3.1887e+00 +8.7637e-01 -3.5349e+00 -1.1532e+00
2766 +4.046473723e+01 +4.046473723e+01 -1.849052628e+02 -1.849052628e+02 +3.9755e+00 -1.8338e+00 +7.9497e-01 -1.6069e+00 -4.7021e+00 -1.6434e+00 +1.7617e+00 +3.0770e+00 -1.1447e+00 -2.5089e+00 +1.5002e+00 +4.6099e+00 -4.6621e+00 -1.0395e+00 -1.8015e+00 -7.5106e-01 -2.4618e+00 +1.6015e+00 -3.8575e+00 -1.8370e+00
2988 +3.691606582e+01 +3.691606582e+01 -1.884539342e+02 -1.884539342e+02 +3.3140e+00 -3.2345e+00 +1.0451e+00 -1.7399e+00 -4.3852e+00 -1.3775e+00 +1.6665e+00 +2.4775e+00 -1.8747e+00 -1.4427e+00 +1.5859e+00 +4.8398e+00 -4.6004e+00 -9.6638e-01 -3.5977e+00 -1.3914e+00 -1.9443e+00 +7.0954e-01 -3.9247e+00 -1.2665e+00
3255 +3.140640823e+01 +3.140640823e+01 -1.939635918e+02 -1.939635918e+02 +4.2766e+00 -3.5838e+00 +1.2236e+00 -2.3340e+00 -4.6004e+00 -1.5242e+00 +8.6688e-01 +2.8847e+00 -1.4251e+00 -1.8127e+00 +1.4561e+00 +4.9235e+00 -3.8249e+00 -6.1441e-01 -2.8539e+00 -7.4493e-01 -1.4102e+00 +1.3598e+00 -3.6630e+00 -1.1343e+00
3619 +2.952332196e+01 +2.952332196e+01 -1.958466780e+02 -1.958466780e+02 +4.5844e+00 -2.0783e+00 +1.7194e+00 -2.3031e+00 -4.5336e+00 -1.2868e+00 +1.2304e+00 +2.4669e+00 -1.3917e+00 -2.6266e+00 +3.1757e-01 +4.0990e+00 -5.3946e+00 -9.5639e-01 -2.8842e+00 -1.1880e+00 -2.7318e+00 +2.6602e+00 -2.9310e+00 -8.6199e-01
3757 +2.747636080e+01 +2.747636080e+01 -1.978936392e+02 -1.978936392e+02 +4.3798e+00 -2.3327e+00 +2.5316e+00 -2.1282e+00 -3.8174e+00 -1.4828e+00 +1.0927e+00 +2.7456e+00 -1.3641e+00 -2.8962e+00 +2.3953e-01 +4.7292e+00 -5.5664e+00 -1.2594e+00 -3.2066e+00 -1.0767e+00 -1.8308e+00 +1.3665e+00 -4.1861e+00 -1.8134e+00
3786 +2.443082762e+01 +2.443082762e+01 -2.009391724e+02 -2.009391724e+02 +4.1104e+00 -2.3730e+00 +1.9099e+00 -3.3518e+00 -4.3251e+00 -7.8706e-01 +1.5420e+00 +2.2268e+00 -2.3517e+00 -2.7018e+00 +8.0101e-01 +3.5852e+00 -5.1705e+00 -1.7949e+00 -2.2615e+00 -1.5093e+00 -2.1128e+00 +8.0462e-01 -4.0350e+00 -1.7065e+00
4350 +2.303129169e+01 +2.303129169e+01 -2.023387083e+02 -2.023387083e+02 +4.2198e+00 -3.3825e+00 +1.1827e+00 -2.5263e+00 -4.1496e+00 -1.0142e+00 +7.2156e-01 +2.9070e+00 -1.7133e+00 -2.7482e+00 +3.9269e-02 +4.2089e+00 -4.2482e+00 -1.2345e+00 -2.7687e+00 -1.3062e+00 -8.6769e-01 +1.9150e+00 -3.8990e+00 -1.5878e+00
4484 +2.225754507e+01 +2.225754507e+01 -2.031124549e+02 -2.031124549e+02 +4.2029e+00 -3.6107e+00 +2.2895e+00 -3.7855e+00 -4.0126e+00 -8.2812e-01 +1.7479e+00 +2.5216e+00 -1.3468e+00 -3.0094e+00 +5.3977e-02 +4.2879e+00 -5.3842e+00 -4.7313e-01 -3.4514e+00 -1.2039e+00 -1.5295e+00 +1.5597e+00 -4.3347e+00 -1.2838e+00
5051 +2.184416998e+01 +2.184416998e+01 -2.035258300e+02 -2.035258300e+02 +4.1008e+00 -3.0358e+00 +1.6729e+00 -3.5702e+00 -4.4834e+00 -1.2418e+00 +1.1944e+00 +2.0750e+00 -2.2678e+00 -3.2923e+00 -1.0220e-01 +4.4053e+00 -5.1125e+00 -1.1808e+00 -1.7620e+00 -1.3954e+00 -1.4917e+00 +1.4283e+00 -5.0377e+00 -1.0936e+00
5752 +2.106909494e+01 +2.106909494e+01 -2.043009051e+02 -2.043009051e+02 +3.9458e+00 -3.1985e+00 +2.2621e+00 -3.8927e+00 -4.3263e+00 -8.3924e-01 +8.2370e-01 +1.8892e+00 -1.8816e+00 -2.8957e+00 +2.8164e-01 +4.4344e+00 -4.7668e+00 -1.3841e+00 -2.9367e+00 -2.0479e+00 -2.1525e+00 +1.4782e+00 -3.8787e+00 -1.9595e+00
6114 +2.068107775e+01 +2.068107775e+01 -2.046889223e+02 -2.046889223e+02 +4.2131e+00 -3.0900e+00 +1.5902e+00 -4.2300e+00 -4.1969e+00 -1.6018e+00 +1.3555e+00 +2.6933e+00 -2.3798e+00 -2.4979e+00 -1.0669e-02 +4.6506e+00 -4.3171e+00 -9.3671e-01 -2.1794e+00 -1.6046e+00 -1.4072e+00 +1.8923e+00 -4.4286e+00 -6.7381e-01
6701 +2.009229039e+01 +2.009229039e+01 -2.052777096e+02 -2.052777096e+02 +4.8299e+00 -3.1639e+00 +1.8713e+00 -4.1719e+00 -4.0278e+00 -1.3242e+00 +1.0030e+00 +2.8949e+00 -2.5138e+00 -3.0804e+00 -4.7033e-01 +4.9453e+00 -4.6362e+00 -1.3325e+00 -2.5519e+00 -1.7769e+00 -1.6747e+00 +1.7310e+00 -4.2201e+00 -8.9814e-01
7124 +1.991004487e+01 +1.991004487e+01 -2.054599551e+02 -2.054599551e+02 +4.4517e+00 -3.2917e+00 +1.9471e+00 -4.1137e+00 -3.6846e+00 -1.1102e+00 +1.1382e+00 +2.4196e+00 -1.6370e+00 -3.0381e+00 -2.7332e-02 +4.2949e+00 -4.1081e+00 -1.5586e+00 -2.4543e+00 -1.5546e+00 -1.5324e+00 +1.9210e+00 -4.0186e+00 -1.3291e+00
7620 +1.941888742e+01 +1.941888742e+01 -2.059511126e+02 -2.059511126e+02 +4.1829e+00 -2.7595e+00 +1.9528e+00 -3.5638e+00 -4.1463e+00 -1.1258e+00 +9.2447e-01 +2.7363e+00 -2.2375e+00 -3.2755e+00 -1.3414e-01 +4.3496e+00 -4.8137e+00 -1.5097e+00 -2.8830e+00 -1.7827e+00 -1.5930e+00 +2.2961e+00 -4.1051e+00 -9.4835e-01
